Roll Number,Physics,Chemisry,Total
1,7,3,10
2,6,9,15
3,8,8,16
4,4,6,10
5,8,8,16
6,3,4,7
7,5,7,12
8,6,4,10
9,7,8,15
10,2,5,7
11,4,2,6
12,9,5,14
13,3,8,11
14,6,3,9
15,9,6,15